heldout_site,mapping,missing_indicators,domain,conformal_method,alpha,metric,n_repeats,mean,sd,min,q25,median,q75,max
Cleveland,platt,True,ood_test,marginal,0.1,class1_singleton_accuracy,10,0.5034670877066286,0.29881747216472443,0.061224489795918366,0.29464285714285715,0.5335917312661499,0.7186242960579243,0.9568965517241379
Cleveland,platt,True,ood_test,marginal,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,platt,True,ood_test,marginal,0.2,coverage,10,0.7052805280528054,0.11422140856936504,0.429042904290429,0.6641914191419143,0.7508250825082509,0.7722772277227723,0.8118811881188119
Cleveland,platt,True,ood_test,marginal,0.2,avg_set_size,10,1.0359735973597357,0.06916621823773077,0.900990099009901,1.0066006600660065,1.0297029702970297,1.056105610561056,1.1485148514851484
Cleveland,platt,True,ood_test,marginal,0.2,singleton_rate,10,0.942904290429043,0.05098745844015397,0.8514851485148515,0.9117161716171618,0.9554455445544554,0.981023102310231,0.9966996699669967
Cleveland,platt,True,ood_test,marginal,0.2,singleton_accuracy,10,0.6988076470152833,0.11030013491045261,0.4271523178807947,0.6872555117838136,0.7214045644278202,0.7724591703506883,0.8067796610169492
Cleveland,platt,True,ood_test,marginal,0.2,class0_coverage,10,0.8304878048780487,0.25567457648492203,0.15853658536585366,0.8719512195121951,0.9420731707317073,0.9542682926829268,0.9817073170731707
Cleveland,platt,True,ood_test,marginal,0.2,class1_coverage,10,0.5575539568345323,0.20823993386244416,0.2014388489208633,0.45683453237410077,0.5755395683453237,0.6906474820143884,0.8848920863309353
Cleveland,platt,True,ood_test,marginal,0.2,class0_avg_set_size,10,1.0280487804878047,0.0454667119080665,0.975609756097561,1.0060975609756098,1.0152439024390243,1.0335365853658538,1.1219512195121952
Cleveland,platt,True,ood_test,marginal,0.2,class1_avg_set_size,10,1.0453237410071943,0.11476016616442217,0.8129496402877698,1.0035971223021583,1.0323741007194245,1.0737410071942446,1.2446043165467626
Cleveland,platt,True,ood_test,marginal,0.2,class0_singleton_accuracy,10,0.827601412631316,0.26211439977360734,0.15337423312883436,0.8574663561076604,0.9406547898109079,0.9630481708702567,1.0
Cleveland,platt,True,ood_test,marginal,0.2,class1_singleton_accuracy,10,0.5236003964091842,0.22713954488730126,0.2265625,0.3152266728768825,0.5439343181942995,0.6761608623548923,0.8832116788321168
Cleveland,platt,True,ood_test,marginal,0.2,empty_rate,10,0.010561056105610561,0.031146910220790122,0.0,0.0,0.0,0.0,0.09900990099009901
Cleveland,raw,False,id_test,label_conditional,0.05,coverage,10,0.9720430107526882,0.02876330128708083,0.9139784946236559,0.9516129032258065,0.978494623655914,0.9973118279569892,1.0
Cleveland,raw,False,id_test,label_conditional,0.05,avg_set_size,10,1.6483870967741932,0.19282021525411894,1.3225806451612903,1.5080645161290323,1.7419354838709677,1.7688172043010753,1.8709677419354838
Cleveland,raw,False,id_test,label_conditional,0.05,singleton_rate,10,0.3516129032258064,0.19282021525411897,0.12903225806451613,0.23118279569892472,0.25806451612903225,0.49193548387096775,0.6774193548387096
Cleveland,raw,False,id_test,label_conditional,0.05,singleton_accuracy,10,0.9375654775653389,0.046373266399477836,0.873015873015873,0.9132308845577211,0.9183333333333333,0.9852941176470589,1.0
Cleveland,raw,False,id_test,label_conditional,0.05,class0_coverage,10,0.9722222222222221,0.037037037037037056,0.8888888888888888,0.9513888888888888,0.9861111111111112,1.0,1.0
Cleveland,raw,False,id_test,label_conditional,0.05,class1_coverage,10,0.9719298245614034,0.027677566236723346,0.9298245614035088,0.9517543859649122,0.9824561403508771,0.9956140350877193,1.0
Cleveland,raw,False,id_test,label_conditional,0.05,class0_avg_set_size,10,1.5138888888888888,0.19389251473492528,1.2777777777777777,1.3402777777777777,1.4722222222222223,1.715277777777778,1.75
Cleveland,raw,False,id_test,label_conditional,0.05,class1_avg_set_size,10,1.7333333333333332,0.21578868127717074,1.3333333333333333,1.6271929824561404,1.780701754385965,1.8903508771929824,1.9824561403508771
Cleveland,raw,False,id_test,label_conditional,0.05,class0_singleton_accuracy,10,0.9571983805668015,0.05522353216759806,0.84,0.9291497975708503,0.9807692307692308,1.0,1.0
Cleveland,raw,False,id_test,label_conditional,0.05,class1_singleton_accuracy,10,0.8755049989103194,0.14803050724681027,0.5,0.8392857142857143,0.9004934210526316,0.984375,1.0
Cleveland,raw,False,id_test,label_conditional,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,id_test,label_conditional,0.1,coverage,10,0.9365591397849464,0.04820755219668795,0.8494623655913979,0.9032258064516129,0.9623655913978495,0.967741935483871,0.989247311827957
Cleveland,raw,False,id_test,label_conditional,0.1,avg_set_size,10,1.4344086021505376,0.19626397085187214,1.10752688172043,1.3091397849462365,1.478494623655914,1.5913978494623655,1.6774193548387097
Cleveland,raw,False,id_test,label_conditional,0.1,singleton_rate,10,0.5655913978494624,0.19626397085187217,0.3225806451612903,0.4086021505376344,0.521505376344086,0.6908602150537635,0.8924731182795699
Cleveland,raw,False,id_test,label_conditional,0.1,singleton_accuracy,10,0.8978847535933472,0.04639807522612555,0.8313253012048193,0.8593366093366094,0.8991525423728814,0.9242886178861789,0.9767441860465116
Cleveland,raw,False,id_test,label_conditional,0.1,class0_coverage,10,0.95,0.04684855792842043,0.8611111111111112,0.9444444444444444,0.9444444444444444,0.9930555555555556,1.0
Cleveland,raw,False,id_test,label_conditional,0.1,class1_coverage,10,0.9280701754385964,0.05874210060279618,0.8245614035087719,0.9035087719298246,0.9385964912280702,0.9736842105263157,1.0
Cleveland,raw,False,id_test,label_conditional,0.1,class0_avg_set_size,10,1.3333333333333335,0.16511624537154637,1.0833333333333333,1.1944444444444444,1.3888888888888888,1.4375,1.5555555555555556
Cleveland,raw,False,id_test,label_conditional,0.1,class1_avg_set_size,10,1.4982456140350877,0.2390089314515986,1.105263157894737,1.3771929824561404,1.473684210526316,1.7017543859649122,1.8596491228070176
Cleveland,raw,False,id_test,label_conditional,0.1,class0_singleton_accuracy,10,0.9315149433899433,0.055634331545898676,0.84375,0.9011904761904762,0.9302884615384616,0.9848484848484849,1.0
Cleveland,raw,False,id_test,label_conditional,0.1,class1_singleton_accuracy,10,0.8440198015965279,0.11354173692406208,0.625,0.785427807486631,0.8514492753623188,0.9196969696969697,1.0
Cleveland,raw,False,id_test,label_conditional,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,id_test,label_conditional,0.2,coverage,10,0.8559139784946236,0.03833617765482705,0.8172043010752689,0.8387096774193549,0.8494623655913979,0.8575268817204301,0.946236559139785
Cleveland,raw,False,id_test,label_conditional,0.2,avg_set_size,10,1.0602150537634407,0.0617070658542146,0.989247311827957,1.0188172043010753,1.0483870967741935,1.086021505376344,1.1935483870967742
Cleveland,raw,False,id_test,label_conditional,0.2,singleton_rate,10,0.9376344086021504,0.05928623119178592,0.8064516129032258,0.9139784946236559,0.9516129032258065,0.9811827956989247,1.0
Cleveland,raw,False,id_test,label_conditional,0.2,singleton_accuracy,10,0.8492302348043216,0.03383852260846026,0.8172043010752689,0.8319288389513109,0.8389328063241107,0.8498787027579162,0.9333333333333333
Cleveland,raw,False,id_test,label_conditional,0.2,class0_coverage,10,0.8694444444444445,0.0586338525888428,0.7777777777777778,0.8333333333333334,0.875,0.9097222222222222,0.9722222222222222
Cleveland,raw,False,id_test,label_conditional,0.2,class1_coverage,10,0.8473684210526315,0.04825890300766727,0.7543859649122807,0.8289473684210527,0.8421052631578947,0.8728070175438596,0.9298245614035088
Cleveland,raw,False,id_test,label_conditional,0.2,class0_avg_set_size,10,1.0555555555555556,0.07746852097537738,0.9722222222222222,1.0069444444444444,1.0416666666666665,1.0763888888888888,1.25
Cleveland,raw,False,id_test,label_conditional,0.2,class1_avg_set_size,10,1.063157894736842,0.05560170443978814,1.0,1.0219298245614037,1.0526315789473684,1.0964912280701755,1.1578947368421053
Cleveland,raw,False,id_test,label_conditional,0.2,class0_singleton_accuracy,10,0.8661295023059727,0.054140480161643086,0.8,0.8259803921568627,0.8658645276292335,0.9054112554112554,0.9629629629629629
Cleveland,raw,False,id_test,label_conditional,0.2,class1_singleton_accuracy,10,0.8386352510871842,0.04564241764702659,0.7543859649122807,0.8120320855614973,0.8406954887218046,0.8639063591893781,0.9166666666666666
Cleveland,raw,False,id_test,label_conditional,0.2,empty_rate,10,0.001075268817204301,0.0034002985593208383,0.0,0.0,0.0,0.0,0.010752688172043012
Cleveland,raw,False,id_test,marginal,0.05,coverage,10,0.9591397849462366,0.03430390283585778,0.8924731182795699,0.9381720430107526,0.967741935483871,0.9865591397849462,1.0
Cleveland,raw,False,id_test,marginal,0.05,avg_set_size,10,1.4698924731182796,0.15989439739035677,1.2043010752688172,1.3790322580645162,1.4408602150537635,1.6021505376344087,1.7204301075268817
Cleveland,raw,False,id_test,marginal,0.05,singleton_rate,10,0.5301075268817204,0.15989439739035674,0.27956989247311825,0.3978494623655914,0.5591397849462365,0.6209677419354839,0.7956989247311828
Cleveland,raw,False,id_test,marginal,0.05,singleton_accuracy,10,0.9331826283208187,0.04389811754448496,0.8648648648648649,0.9018518518518519,0.9445041174364482,0.9611538461538461,1.0
Cleveland,raw,False,id_test,marginal,0.05,class0_coverage,10,0.925,0.06148873228105182,0.8333333333333334,0.8888888888888888,0.9444444444444444,0.9652777777777778,1.0
Cleveland,raw,False,id_test,marginal,0.05,class1_coverage,10,0.9807017543859649,0.0225734024159284,0.9298245614035088,0.9692982456140351,0.9824561403508771,1.0,1.0
Cleveland,raw,False,id_test,marginal,0.05,class0_avg_set_size,10,1.5083333333333333,0.17025459028878867,1.25,1.3680555555555556,1.5277777777777777,1.625,1.75
Cleveland,raw,False,id_test,marginal,0.05,class1_avg_set_size,10,1.4456140350877194,0.16565301685478562,1.1754385964912282,1.3640350877192982,1.412280701754386,1.5570175438596492,1.719298245614035
Cleveland,raw,False,id_test,marginal,0.05,class0_singleton_accuracy,10,0.8726496024577866,0.08457848089862458,0.75,0.8201581027667985,0.8745098039215686,0.91289592760181,1.0
Cleveland,raw,False,id_test,marginal,0.05,class1_singleton_accuracy,10,0.968767779826134,0.031016636784197527,0.9148936170212766,0.9469594594594595,0.9696691176470589,1.0,1.0
Cleveland,raw,False,id_test,marginal,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,id_test,marginal,0.1,coverage,10,0.9182795698924732,0.04061423791889691,0.8387096774193549,0.9059139784946236,0.9193548387096774,0.946236559139785,0.978494623655914
Cleveland,raw,False,id_test,marginal,0.1,avg_set_size,10,1.2559139784946238,0.1423620540479588,1.043010752688172,1.1586021505376345,1.2365591397849462,1.3387096774193548,1.5268817204301075
Cleveland,raw,False,id_test,marginal,0.1,singleton_rate,10,0.7440860215053764,0.14236205404795882,0.4731182795698925,0.6612903225806451,0.7634408602150538,0.8413978494623656,0.956989247311828
Cleveland,raw,False,id_test,marginal,0.1,singleton_accuracy,10,0.8951897449496433,0.03672990117826115,0.8314606741573034,0.882198703279939,0.8919900394272671,0.9185463659147869,0.9545454545454546
Cleveland,raw,False,id_test,marginal,0.1,class0_coverage,10,0.8694444444444445,0.05715296060004058,0.7777777777777778,0.8333333333333334,0.8888888888888888,0.8888888888888888,0.9722222222222222
Cleveland,raw,False,id_test,marginal,0.1,class1_coverage,10,0.9491228070175438,0.036473604981316195,0.8771929824561403,0.9298245614035088,0.956140350877193,0.9824561403508771,0.9824561403508771
Cleveland,raw,False,id_test,marginal,0.1,class0_avg_set_size,10,1.2916666666666665,0.1465480721420779,1.0555555555555556,1.2083333333333333,1.2638888888888888,1.3888888888888888,1.5555555555555556
Cleveland,raw,False,id_test,marginal,0.1,class1_avg_set_size,10,1.2333333333333334,0.14420867658636424,1.0350877192982457,1.1271929824561404,1.219298245614035,1.3289473684210527,1.5087719298245614
Cleveland,raw,False,id_test,marginal,0.1,class0_singleton_accuracy,10,0.8213285836881171,0.06035308120791221,0.76,0.7694444444444445,0.8047619047619048,0.8580901856763925,0.9375
Cleveland,raw,False,id_test,marginal,0.1,class1_singleton_accuracy,10,0.9382633436232947,0.03610552391042103,0.8727272727272727,0.9102325581395349,0.9476486246672582,0.9702380952380952,0.9761904761904762
Cleveland,raw,False,id_test,marginal,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,id_test,marginal,0.2,coverage,10,0.864516129032258,0.048407005064183904,0.8064516129032258,0.8225806451612904,0.8602150537634409,0.9005376344086021,0.946236559139785
Cleveland,raw,False,id_test,marginal,0.2,avg_set_size,10,1.0591397849462365,0.08332851568145283,0.9354838709677419,0.9973118279569892,1.0698924731182795,1.1155913978494623,1.1935483870967742
Cleveland,raw,False,id_test,marginal,0.2,singleton_rate,10,0.9172043010752688,0.05668297585067217,0.8064516129032258,0.8844086021505376,0.9193548387096774,0.956989247311828,0.989247311827957
Cleveland,raw,False,id_test,marginal,0.2,singleton_accuracy,10,0.8668866322407087,0.03509197728133411,0.8152173913043478,0.8445807070430255,0.8580007748934522,0.8889127940332759,0.9333333333333333
Cleveland,raw,False,id_test,marginal,0.2,class0_coverage,10,0.8111111111111112,0.06778890821378936,0.7222222222222222,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.9722222222222222
Cleveland,raw,False,id_test,marginal,0.2,class1_coverage,10,0.8982456140350876,0.04878749383535488,0.8245614035087719,0.8771929824561403,0.8859649122807017,0.9298245614035088,0.9824561403508771
Cleveland,raw,False,id_test,marginal,0.2,class0_avg_set_size,10,1.075,0.10959615354759485,0.9166666666666666,0.9930555555555556,1.0694444444444444,1.152777777777778,1.25
Cleveland,raw,False,id_test,marginal,0.2,class1_avg_set_size,10,1.049122807017544,0.07570784717044335,0.9473684210526315,1.0,1.0350877192982457,1.1008771929824563,1.1578947368421053
Cleveland,raw,False,id_test,marginal,0.2,class0_singleton_accuracy,10,0.8094817036880931,0.06135996805686362,0.7586206896551724,0.7663865546218487,0.793939393939394,0.8207720588235294,0.9629629629629629
Cleveland,raw,False,id_test,marginal,0.2,class1_singleton_accuracy,10,0.9010321628549182,0.04235128650337576,0.8421052631578947,0.8720760233918128,0.900974025974026,0.9236111111111112,0.9807692307692307
Cleveland,raw,False,id_test,marginal,0.2,empty_rate,10,0.011827956989247313,0.022922260867841552,0.0,0.0,0.0,0.008064516129032258,0.06451612903225806
Cleveland,raw,False,ood_test,label_conditional,0.05,coverage,10,0.8788778877887788,0.12555769107908318,0.6204620462046204,0.8127062706270627,0.9389438943894389,0.966996699669967,0.9867986798679867
Cleveland,raw,False,ood_test,label_conditional,0.05,avg_set_size,10,1.5485148514851486,0.23627945538689513,1.1584158415841583,1.3424092409240924,1.6452145214521452,1.7013201320132012,1.9075907590759076
Cleveland,raw,False,ood_test,label_conditional,0.05,singleton_rate,10,0.45148514851485144,0.23627945538689513,0.0924092409240924,0.2986798679867987,0.3547854785478548,0.6575907590759076,0.8415841584158416
Cleveland,raw,False,ood_test,label_conditional,0.05,singleton_accuracy,10,0.7686224098922055,0.16473049052362396,0.4523809523809524,0.6435426093514328,0.8205679862306368,0.8955658827154154,0.9534883720930233
Cleveland,raw,False,ood_test,label_conditional,0.05,class0_coverage,10,0.9262195121951219,0.16943102109759156,0.4451219512195122,0.9664634146341463,0.9817073170731707,0.9878048780487805,0.9939024390243902
Cleveland,raw,False,ood_test,label_conditional,0.05,class1_coverage,10,0.823021582733813,0.1800063321529462,0.460431654676259,0.7464028776978417,0.8992805755395683,0.9406474820143885,0.9856115107913669
Cleveland,raw,False,ood_test,label_conditional,0.05,class0_avg_set_size,10,1.501219512195122,0.24570472324557258,1.048780487804878,1.3460365853658538,1.5426829268292683,1.6280487804878048,1.9024390243902438
Cleveland,raw,False,ood_test,label_conditional,0.05,class1_avg_set_size,10,1.6043165467625897,0.24792034500374266,1.2446043165467626,1.3866906474820144,1.6798561151079137,1.7805755395683454,1.9136690647482015
Cleveland,raw,False,ood_test,label_conditional,0.05,class0_singleton_accuracy,10,0.8638449769732386,0.2612871731365277,0.13333333333333333,0.9408524904214559,0.9560386473429952,0.9672131147540983,0.9876543209876543
Cleveland,raw,False,ood_test,label_conditional,0.05,class1_singleton_accuracy,10,0.5730255847940084,0.2963807280465581,0.09302325581395349,0.3713924963924964,0.704954954954955,0.7660714285714286,0.9512195121951219
Cleveland,raw,False,ood_test,label_conditional,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,ood_test,label_conditional,0.1,coverage,10,0.8287128712871287,0.12229987858738002,0.5577557755775577,0.7838283828382839,0.8646864686468647,0.9158415841584159,0.9504950495049505
Cleveland,raw,False,ood_test,label_conditional,0.1,avg_set_size,10,1.3762376237623761,0.19730343468825243,1.0891089108910892,1.2004950495049505,1.400990099009901,1.5206270627062706,1.6501650165016502
Cleveland,raw,False,ood_test,label_conditional,0.1,singleton_rate,10,0.6237623762376237,0.19730343468825245,0.34983498349834985,0.4793729372937294,0.599009900990099,0.7995049504950495,0.9108910891089109
Cleveland,raw,False,ood_test,label_conditional,0.1,singleton_accuracy,10,0.7340235071125152,0.14159162741502326,0.4596774193548387,0.6323550724637681,0.7562013458239873,0.8454290021929824,0.9013157894736842
Cleveland,raw,False,ood_test,label_conditional,0.1,class0_coverage,10,0.9030487804878049,0.18841035856963775,0.3719512195121951,0.948170731707317,0.9695121951219512,0.9801829268292683,0.9817073170731707
Cleveland,raw,False,ood_test,label_conditional,0.1,class1_coverage,10,0.7410071942446044,0.16916251403883356,0.39568345323741005,0.6960431654676259,0.7697841726618706,0.8471223021582734,0.9280575539568345
Cleveland,raw,False,ood_test,label_conditional,0.1,class0_avg_set_size,10,1.3310975609756095,0.18292795844276602,1.024390243902439,1.2271341463414633,1.3628048780487805,1.4496951219512195,1.5731707317073171
Cleveland,raw,False,ood_test,label_conditional,0.1,class1_avg_set_size,10,1.429496402877698,0.24278843530018396,1.129496402877698,1.224820143884892,1.4100719424460433,1.6258992805755397,1.7625899280575539
Cleveland,raw,False,ood_test,label_conditional,0.1,class0_singleton_accuracy,10,0.8633185487006715,0.2419325213312424,0.1889763779527559,0.9311224489795918,0.9448249619482496,0.9689916237113402,0.9716981132075472
Cleveland,raw,False,ood_test,label_conditional,0.1,class1_singleton_accuracy,10,0.5009995808681877,0.2859323078261971,0.13725490196078433,0.22215909090909092,0.5457924707371085,0.7232358550540369,0.9038461538461539
Cleveland,raw,False,ood_test,label_conditional,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,ood_test,label_conditional,0.2,coverage,10,0.7204620462046204,0.13406049106030649,0.4521452145214521,0.6435643564356435,0.7376237623762376,0.8283828382838284,0.8778877887788779
Cleveland,raw,False,ood_test,label_conditional,0.2,avg_set_size,10,1.057095709570957,0.061959735016884857,0.9900990099009901,1.023102310231023,1.0429042904290429,1.0775577557755776,1.2046204620462047
Cleveland,raw,False,ood_test,label_conditional,0.2,singleton_rate,10,0.940924092409241,0.059861553983295526,0.7953795379537953,0.9224422442244224,0.9570957095709571,0.976897689768977,1.0
Cleveland,raw,False,ood_test,label_conditional,0.2,singleton_accuracy,10,0.7083265723403231,0.1281777554597973,0.45666666666666667,0.6190809063839059,0.7269301644301644,0.814843366093366,0.8464730290456431
Cleveland,raw,False,ood_test,label_conditional,0.2,class0_coverage,10,0.8170731707317073,0.21994462074664692,0.21341463414634146,0.833841463414634,0.8810975609756098,0.913109756097561,0.9634146341463414
Cleveland,raw,False,ood_test,label_conditional,0.2,class1_coverage,10,0.6064748201438849,0.21149529299325076,0.19424460431654678,0.4946043165467626,0.6618705035971223,0.7553956834532374,0.841726618705036
Cleveland,raw,False,ood_test,label_conditional,0.2,class0_avg_set_size,10,1.0475609756097561,0.049269231792278656,0.9817073170731707,1.0106707317073171,1.0426829268292683,1.0746951219512195,1.146341463414634
Cleveland,raw,False,ood_test,label_conditional,0.2,class1_avg_set_size,10,1.0683453237410072,0.08329666394704272,1.0,1.0215827338129497,1.0467625899280575,1.064748201438849,1.2733812949640289
Cleveland,raw,False,ood_test,label_conditional,0.2,class0_singleton_accuracy,10,0.811280301947218,0.21756871623282656,0.21739130434782608,0.8216900549115315,0.8725590083205977,0.9125381097560976,0.9631901840490797
Cleveland,raw,False,ood_test,label_conditional,0.2,class1_singleton_accuracy,10,0.5828327764695118,0.208536371147511,0.19424460431654678,0.47387770897832815,0.6490641711229946,0.7177593809801148,0.8307692307692308
Cleveland,raw,False,ood_test,label_conditional,0.2,empty_rate,10,0.0009900990099009901,0.0031309679803647322,0.0,0.0,0.0,0.0,0.009900990099009901
Cleveland,raw,False,ood_test,marginal,0.05,coverage,10,0.8679867986798679,0.12646002636300593,0.5511551155115512,0.8275577557755776,0.9174917491749175,0.9513201320132013,0.9735973597359736
Cleveland,raw,False,ood_test,marginal,0.05,avg_set_size,10,1.4719471947194718,0.2017674939558457,1.1782178217821782,1.367161716171617,1.4851485148514851,1.5602310231023102,1.8646864686468647
Cleveland,raw,False,ood_test,marginal,0.05,singleton_rate,10,0.528052805280528,0.2017674939558457,0.1353135313531353,0.4397689768976898,0.5148514851485149,0.6328382838283828,0.8217821782178217
Cleveland,raw,False,ood_test,marginal,0.05,singleton_accuracy,10,0.7687160395077481,0.15411687469019247,0.4426229508196721,0.6661419873040549,0.832375330122728,0.8721788327901113,0.9104477611940298
Cleveland,raw,False,ood_test,marginal,0.05,class0_coverage,10,0.8859756097560976,0.20162048412289926,0.3170731707317073,0.9237804878048781,0.9512195121951219,0.9695121951219512,0.9817073170731707
Cleveland,raw,False,ood_test,marginal,0.05,class1_coverage,10,0.8467625899280575,0.13287406020390036,0.6330935251798561,0.7464028776978417,0.8992805755395683,0.9406474820143885,0.9784172661870504
Cleveland,raw,False,ood_test,marginal,0.05,class0_avg_set_size,10,1.4756097560975612,0.22265144614031143,1.0975609756097562,1.353658536585366,1.4878048780487805,1.600609756097561,1.8902439024390243
Cleveland,raw,False,ood_test,marginal,0.05,class1_avg_set_size,10,1.4676258992805753,0.2068753652392297,1.1510791366906474,1.3129496402877696,1.4820143884892087,1.5629496402877698,1.8345323741007193
Cleveland,raw,False,ood_test,marginal,0.05,class0_singleton_accuracy,10,0.7941399930940004,0.2553694387809768,0.1111111111111111,0.7596420094936709,0.8808880308880309,0.9217433286516854,0.967032967032967
Cleveland,raw,False,ood_test,marginal,0.05,class1_singleton_accuracy,10,0.7101413652213363,0.24581771185345852,0.22727272727272727,0.5912387750402948,0.7939094803501583,0.868840579710145,0.9690721649484536
Cleveland,raw,False,ood_test,marginal,0.05,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,ood_test,marginal,0.1,coverage,10,0.8072607260726073,0.1314822472556385,0.47854785478547857,0.7912541254125413,0.8333333333333333,0.8910891089108911,0.9405940594059405
Cleveland,raw,False,ood_test,marginal,0.1,avg_set_size,10,1.2864686468646866,0.16820390669636667,1.0792079207920793,1.132838283828383,1.2821782178217822,1.438943894389439,1.504950495049505
Cleveland,raw,False,ood_test,marginal,0.1,singleton_rate,10,0.7135313531353135,0.16820390669636673,0.49504950495049505,0.5610561056105611,0.7178217821782178,0.8671617161716172,0.9207920792079208
Cleveland,raw,False,ood_test,marginal,0.1,singleton_accuracy,10,0.7373027705667216,0.1413513610783034,0.4336917562724014,0.655572061875118,0.7791091954022988,0.8349677228600996,0.8867924528301887
Cleveland,raw,False,ood_test,marginal,0.1,class0_coverage,10,0.8384146341463413,0.22350793456623796,0.21341463414634146,0.8582317073170731,0.9085365853658537,0.9146341463414634,0.9817073170731707
Cleveland,raw,False,ood_test,marginal,0.1,class1_coverage,10,0.7705035971223022,0.14294054611607523,0.5035971223021583,0.7032374100719424,0.7949640287769784,0.8794964028776978,0.9496402877697842
Cleveland,raw,False,ood_test,marginal,0.1,class0_avg_set_size,10,1.2945121951219514,0.1809297033062902,1.0304878048780488,1.138719512195122,1.2896341463414633,1.434451219512195,1.5365853658536586
Cleveland,raw,False,ood_test,marginal,0.1,class1_avg_set_size,10,1.276978417266187,0.17619780663638102,1.0575539568345325,1.1492805755395683,1.2194244604316546,1.4280575539568345,1.5827338129496402
Cleveland,raw,False,ood_test,marginal,0.1,class0_singleton_accuracy,10,0.7807235143200651,0.2426956101065898,0.12837837837837837,0.7707155284906482,0.8467372326494981,0.8950854700854701,0.9702970297029703
Cleveland,raw,False,ood_test,marginal,0.1,class1_singleton_accuracy,10,0.6735954008348111,0.2061060446800153,0.28125,0.5704268292682927,0.7445635290462878,0.7889961111911278,0.9380530973451328
Cleveland,raw,False,ood_test,marginal,0.1,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland,raw,False,ood_test,marginal,0.2,coverage,10,0.7244224422442244,0.12837157273845665,0.429042904290429,0.683993399339934,0.7326732673267327,0.8118811881188118,0.8745874587458746
Cleveland,raw,False,ood_test,marginal,0.2,avg_set_size,10,1.0805280528052805,0.09757175797528912,0.9702970297029703,0.9867986798679869,1.0858085808580857,1.150990099009901,1.2508250825082508
Cleveland,raw,False,ood_test,marginal,0.2,singleton_rate,10,0.9042904290429042,0.08091606401950846,0.7491749174917491,0.849009900990099,0.9141914191419143,0.9727722772277227,0.9933993399339934
Cleveland,raw,False,ood_test,marginal,0.2,singleton_accuracy,10,0.7044112344958086,0.12666460838939123,0.4406779661016949,0.628048585839239,0.7307943379371951,0.7851036728690926,0.8473895582329317
Cleveland,raw,False,ood_test,marginal,0.2,class0_coverage,10,0.7640243902439025,0.23429679137765522,0.14634146341463414,0.7301829268292683,0.8384146341463414,0.8902439024390244,0.9512195121951219
Cleveland,raw,False,ood_test,marginal,0.2,class1_coverage,10,0.6776978417266187,0.1464126484247358,0.39568345323741005,0.5881294964028776,0.6942446043165468,0.7787769784172662,0.8920863309352518
Cleveland,raw,False,ood_test,marginal,0.2,class0_avg_set_size,10,1.0902439024390245,0.11109541167427071,0.9634146341463414,0.9923780487804879,1.0945121951219514,1.1356707317073171,1.2621951219512195
Cleveland,raw,False,ood_test,marginal,0.2,class1_avg_set_size,10,1.0690647482014388,0.09605506532230935,0.9712230215827338,0.9910071942446043,1.0611510791366907,1.089928057553957,1.2374100719424461
Cleveland,raw,False,ood_test,marginal,0.2,class0_singleton_accuracy,10,0.7461585127087292,0.23179121686187681,0.1518987341772152,0.6914067513797972,0.7974919651056014,0.8827914110429448,0.9444444444444444
Cleveland,raw,False,ood_test,marginal,0.2,class1_singleton_accuracy,10,0.6514480182678664,0.168909575864631,0.3333333333333333,0.5795893719806764,0.689405684754522,0.7606336805555556,0.8863636363636364
Cleveland,raw,False,ood_test,marginal,0.2,empty_rate,10,0.007590759075907591,0.012451184877378138,0.0,0.0,0.0,0.01485148514851485,0.0297029702970297
Cleveland,raw,True,id_test,label_conditional,0.05,coverage,10,0.967741935483871,0.03655211120855044,0.9032258064516129,0.9489247311827957,0.978494623655914,1.0,1.0
Cleveland,raw,True,id_test,label_conditional,0.05,avg_set_size,10,1.578494623655914,0.18062524780723388,1.2150537634408602,1.4731182795698925,1.60752688172043,1.696236559139785,1.8279569892473118
Cleveland,raw,True,id_test,label_conditional,0.05,singleton_rate,10,0.421505376344086,0.18062524780723388,0.17204301075268819,0.30376344086021506,0.3924731182795699,0.5268817204301075,0.7849462365591398
Cleveland,raw,True,id_test,label_conditional,0.05,singleton_accuracy,10,0.9401216303495836,0.05855752223161473,0.8333333333333334,0.9032147742818057,0.9342672413793103,1.0,1.0
Cleveland,raw,True,id_test,label_conditional,0.05,class0_coverage,10,0.9694444444444444,0.044309207829649616,0.8611111111111112,0.9513888888888888,0.9861111111111112,1.0,1.0
