analysis_id,estimand,representation,horizon_day,domain,alpha,conformal_method,metric,n_repeats,mean,sd,min,q25,median,q75,max
AAA-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class0_coverage,10,0.9949152542372882,0.010904101167016263,0.9661016949152542,0.9968220338983051,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class1_coverage,10,0.27439024390243905,0.10728165219834672,0.10975609756097561,0.21951219512195122,0.28658536585365857,0.3567073170731707,0.43902439024390244
AAA-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class0_avg_set_size,10,1.1923728813559322,0.14352951395570374,1.0296610169491525,1.111228813559322,1.173728813559322,1.2372881355932204,1.5338983050847457
AAA-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class1_avg_set_size,10,1.2621951219512197,0.10789601170721136,1.1097560975609757,1.173780487804878,1.2865853658536586,1.3170731707317074,1.4390243902439024
AAA-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class0_singleton_accuracy,10,0.9940556298253895,0.012429443849365944,0.9622641509433962,0.9967248908296943,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,14,ood_test,0.2,marginal,class1_singleton_accuracy,10,0.016174948240165632,0.02991771409714687,0.0,0.0,0.0,0.013392857142857142,0.07246376811594203
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,coverage,10,0.9392857142857143,0.03875909665738022,0.8928571428571429,0.9107142857142857,0.9285714285714286,0.9821428571428571,0.9821428571428571
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,avg_set_size,10,1.8071428571428574,0.1390362030538708,1.5714285714285714,1.7232142857142856,1.8660714285714286,1.9017857142857144,1.9642857142857142
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,singleton_rate,10,0.19285714285714284,0.13903620305387077,0.03571428571428571,0.09821428571428571,0.13392857142857142,0.2767857142857143,0.42857142857142855
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,ambiguous_rate,10,0.8071428571428572,0.1390362030538708,0.5714285714285714,0.7232142857142857,0.8660714285714286,0.9017857142857143,0.9642857142857143
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,singleton_accuracy,10,0.6534036796536797,0.14615152175243132,0.42857142857142855,0.5178571428571428,0.6770833333333333,0.7670454545454546,0.8571428571428571
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_coverage,10,0.9465116279069766,0.032979918428190154,0.9069767441860465,0.9127906976744186,0.9534883720930232,0.9767441860465116,0.9767441860465116
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_coverage,10,0.9153846153846154,0.09897568751599377,0.6923076923076923,0.8653846153846154,0.9230769230769231,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_avg_set_size,10,1.811627906976744,0.15941498119622846,1.5348837209302326,1.7093023255813953,1.872093023255814,1.9069767441860466,1.9767441860465116
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_avg_set_size,10,1.792307692307692,0.1309952797378954,1.5384615384615385,1.6923076923076923,1.8461538461538463,1.903846153846154,1.9230769230769231
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class0_singleton_accuracy,10,0.5258730158730158,0.34022134984951197,0.0,0.3125,0.6071428571428572,0.7875000000000001,0.9444444444444444
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,label_conditional,class1_singleton_accuracy,10,0.6416666666666666,0.39293529766126656,0.0,0.5,0.7083333333333333,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,coverage,10,0.9803571428571429,0.022976498887641396,0.9285714285714286,0.96875,0.9821428571428571,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,avg_set_size,10,1.875,0.13122266479195596,1.625,1.8258928571428572,1.9196428571428572,1.9598214285714284,2.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,singleton_rate,10,0.125,0.131222664791956,0.0,0.040178571428571425,0.08035714285714285,0.17410714285714285,0.375
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,ambiguous_rate,10,0.875,0.131222664791956,0.625,0.8258928571428572,0.9196428571428572,0.9598214285714286,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,singleton_accuracy,8,0.8155212842712842,0.17247909174173037,0.5,0.7291666666666666,0.8492063492063492,0.9318181818181818,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_coverage,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_coverage,10,0.9153846153846154,0.09897568751599377,0.6923076923076923,0.8653846153846154,0.9230769230769231,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_avg_set_size,10,1.8651162790697675,0.14700094655669532,1.6046511627906976,1.802325581395349,1.9186046511627908,1.9651162790697674,2.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_avg_set_size,10,1.9076923076923076,0.0945594303312091,1.6923076923076923,1.8653846153846154,1.9230769230769231,1.9807692307692308,2.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class0_singleton_accuracy,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.05,marginal,class1_singleton_accuracy,7,0.14285714285714285,0.37796447300922725,0.0,0.0,0.0,0.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,coverage,10,0.9089285714285713,0.050822319538420375,0.8214285714285714,0.8928571428571429,0.9107142857142857,0.9419642857142857,0.9821428571428571
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,avg_set_size,10,1.7517857142857143,0.15069049311935137,1.5,1.6517857142857144,1.75,1.8660714285714286,1.9464285714285714
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,singleton_rate,10,0.24821428571428567,0.15069049311935137,0.05357142857142857,0.13392857142857142,0.25,0.3482142857142857,0.5
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,ambiguous_rate,10,0.7517857142857143,0.1506904931193514,0.5,0.6517857142857143,0.75,0.8660714285714286,0.9464285714285714
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,singleton_accuracy,10,0.6000000000000001,0.1402091444322149,0.3333333333333333,0.5178571428571428,0.6547619047619048,0.6755952380952381,0.7619047619047619
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_coverage,10,0.9069767441860466,0.05023829998765784,0.7906976744186046,0.8895348837209303,0.9069767441860465,0.9302325581395349,0.9767441860465116
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_coverage,10,0.9153846153846154,0.09897568751599377,0.6923076923076923,0.8653846153846154,0.9230769230769231,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_avg_set_size,10,1.7720930232558139,0.16290140200389078,1.4883720930232558,1.6976744186046513,1.802325581395349,1.8604651162790697,1.9767441860465116
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_avg_set_size,10,1.6846153846153846,0.15575735947166608,1.4615384615384615,1.5576923076923077,1.6538461538461537,1.826923076923077,1.9230769230769231
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class0_singleton_accuracy,10,0.4331457431457431,0.3034413792543301,0.0,0.18611111111111112,0.5,0.6607142857142857,0.8
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,label_conditional,class1_singleton_accuracy,10,0.7157142857142856,0.3428281145853761,0.0,0.5416666666666666,0.8285714285714285,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,coverage,10,0.9375,0.031777018607236036,0.8928571428571429,0.9151785714285714,0.9285714285714286,0.9598214285714286,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,avg_set_size,10,1.6678571428571431,0.14657851401544178,1.4464285714285714,1.5625,1.6696428571428572,1.7633928571428572,1.9285714285714286
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,singleton_rate,10,0.3321428571428572,0.14657851401544178,0.07142857142857142,0.23660714285714285,0.33035714285714285,0.4375,0.5535714285714286
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,ambiguous_rate,10,0.6678571428571429,0.14657851401544175,0.44642857142857145,0.5625,0.6696428571428572,0.7633928571428572,0.9285714285714286
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,singleton_accuracy,10,0.8148044267430663,0.11190568333681246,0.5833333333333334,0.8072196620583717,0.8361204013377926,0.8558201058201058,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_coverage,10,0.9953488372093023,0.009805512124553132,0.9767441860465116,1.0,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_coverage,10,0.7461538461538462,0.12054009511326315,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.8269230769230769,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_avg_set_size,10,1.646511627906977,0.16976567200238465,1.3953488372093024,1.505813953488372,1.6627906976744184,1.744186046511628,1.9069767441860466
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_avg_set_size,10,1.7384615384615387,0.11581117733985863,1.6153846153846154,1.6923076923076923,1.6923076923076923,1.7692307692307692,2.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class0_singleton_accuracy,10,0.9878205128205128,0.027769558284247407,0.9166666666666666,1.0,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.1,marginal,class1_singleton_accuracy,9,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,coverage,10,0.8,0.08324825589070042,0.6964285714285714,0.75,0.7946428571428572,0.8348214285714286,0.9464285714285714
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,avg_set_size,10,1.5214285714285716,0.19284244506015796,1.1785714285714286,1.4196428571428572,1.4821428571428572,1.6071428571428572,1.8928571428571428
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,singleton_rate,10,0.47857142857142865,0.19284244506015796,0.10714285714285714,0.39285714285714285,0.5178571428571428,0.5803571428571429,0.8214285714285714
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,ambiguous_rate,10,0.5214285714285714,0.19284244506015796,0.17857142857142858,0.41964285714285715,0.48214285714285715,0.6071428571428571,0.8928571428571429
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,singleton_accuracy,10,0.568881678643662,0.11836676428513611,0.36363636363636365,0.48863636363636365,0.5777649769585254,0.6576086956521738,0.7272727272727273
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_coverage,10,0.7883720930232558,0.08593819567079433,0.6976744186046512,0.7034883720930233,0.7790697674418605,0.8546511627906976,0.9302325581395349
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_coverage,10,0.8384615384615384,0.14707313230461525,0.6153846153846154,0.7115384615384616,0.8461538461538463,0.9807692307692308,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_avg_set_size,10,1.5441860465116277,0.19370540402028502,1.1627906976744187,1.4709302325581395,1.5116279069767442,1.627906976744186,1.9069767441860466
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_avg_set_size,10,1.4461538461538461,0.21696611078262754,1.1538461538461537,1.2692307692307692,1.423076923076923,1.5384615384615385,1.8461538461538463
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class0_singleton_accuracy,10,0.49801463632985365,0.17052609974078445,0.25,0.4161931818181818,0.47916666666666663,0.6330128205128205,0.7391304347826086
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,label_conditional,class1_singleton_accuracy,10,0.746017316017316,0.2599705058138431,0.16666666666666666,0.6278409090909091,0.7785714285714285,0.96875,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,coverage,10,0.8267857142857142,0.04458329359779524,0.75,0.8035714285714286,0.8303571428571428,0.8526785714285714,0.9107142857142857
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,avg_set_size,10,1.1892857142857143,0.13989994805164369,1.0357142857142858,1.0758928571428572,1.1785714285714286,1.2276785714285714,1.4464285714285714
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,singleton_rate,10,0.8107142857142857,0.1398999480516437,0.5535714285714286,0.7723214285714286,0.8214285714285714,0.9241071428571429,0.9642857142857143
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,ambiguous_rate,10,0.18928571428571428,0.1398999480516437,0.03571428571428571,0.07589285714285714,0.17857142857142858,0.22767857142857142,0.44642857142857145
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,singleton_accuracy,10,0.7842764717754062,0.05829257569236973,0.6451612903225806,0.7706447963800904,0.8043478260869565,0.8145994832041343,0.8529411764705882
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_coverage,10,0.9860465116279069,0.02246725076928596,0.9302325581395349,0.9767441860465116,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_coverage,10,0.3,0.15992272953346334,0.0,0.25,0.3076923076923077,0.3653846153846154,0.6153846153846154
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_avg_set_size,10,1.1697674418604653,0.15621645724933697,1.0,1.0755813953488371,1.1395348837209303,1.180232558139535,1.5348837209302326
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_avg_set_size,10,1.2538461538461538,0.18149064994037326,1.0,1.1538461538461537,1.2307692307692308,1.3653846153846154,1.6153846153846154
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class0_singleton_accuracy,10,0.9850430865220996,0.024587223501737053,0.9230769230769231,0.9758933635847986,1.0,1.0,1.0
AAA-J,landmark_still_registered,score_free,56,id_test,0.2,marginal,class1_singleton_accuracy,10,0.05227272727272727,0.09219419955500786,0.0,0.0,0.0,0.06818181818181818,0.25
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,coverage,10,0.9498412698412698,0.027586390309736065,0.8984126984126984,0.9373015873015873,0.9555555555555556,0.9682539682539683,0.9904761904761905
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,avg_set_size,10,1.831746031746032,0.1254135679667488,1.6,1.8063492063492064,1.873015873015873,1.9095238095238096,1.9587301587301587
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,singleton_rate,10,0.16825396825396827,0.12541356796674888,0.04126984126984127,0.09047619047619047,0.12698412698412698,0.19365079365079366,0.4
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,ambiguous_rate,10,0.8317460317460318,0.12541356796674885,0.6,0.8063492063492064,0.873015873015873,0.9095238095238095,0.9587301587301588
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,singleton_accuracy,10,0.6486375846375847,0.1745058002980164,0.2222222222222222,0.5995670995670996,0.7071428571428571,0.7445238095238096,0.8376068376068376
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_coverage,10,0.9658227848101264,0.023319421327960818,0.9324894514767933,0.9451476793248945,0.9725738396624473,0.9862869198312236,0.9915611814345991
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class1_coverage,10,0.9012820512820513,0.08924362156515733,0.717948717948718,0.8717948717948718,0.9102564102564104,0.967948717948718,1.0
AAA-J,landmark_still_registered,score_free,56,ood_test,0.05,label_conditional,class0_avg_set_size,10,1.8523206751054855,0.13494782353092524,1.6118143459915613,1.8364978902953588,1.8945147679324894,1.9409282700421941,1.9831223628691983
