analysis_id,estimand,representation,horizon_day,domain,desired_selection_rate,metric,n_repeats,mean,sd,min,q25,median,q75,max
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.5,selective_accuracy,10,0.8421438346126819,0.0031872885469481785,0.8388867110936887,0.8395067223257842,0.8416656085563305,0.8432444156721268,0.8490805326569435
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.7,selection_rate,10,0.6895022624434389,0.011328128144641259,0.6746103569632982,0.6837858220211162,0.6869783810960282,0.6936651583710407,0.7159376571141277
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.7,selective_risk,10,0.20145613366808202,0.0022855666259421242,0.1976449545386794,0.2000078709600408,0.20189860959207845,0.20242062334326594,0.20603932584269663
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.7,selective_accuracy,10,0.798543866331918,0.002285566625942137,0.7939606741573033,0.7975793766567341,0.7981013904079215,0.7999921290399592,0.8023550454613206
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.8,selection_rate,10,0.7847561588738059,0.012935671055720828,0.7563599798893916,0.7790095525389643,0.7891402714932126,0.7929361488185017,0.8004022121669181
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.8,selective_risk,10,0.22292949953017166,0.0026942318341211602,0.21696357351768147,0.22209494091206294,0.22316199828923733,0.22402479644571588,0.22759493670886077
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.8,selective_accuracy,10,0.7770705004698282,0.002694231834121168,0.7724050632911392,0.7759752035542841,0.7768380017107627,0.7779050590879371,0.7830364264823185
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.9,selection_rate,10,0.8916038210155858,0.011276993618923916,0.869281045751634,0.8908496732026143,0.8951734539969834,0.8977626948215184,0.9053795877325289
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.9,selective_risk,10,0.24530261831113193,0.0022695606839421,0.24175824175824176,0.24420809089498058,0.2458006208899871,0.2461450659851694,0.24911150599733453
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.9,selective_accuracy,10,0.754697381688868,0.0022695606839421025,0.7508884940026654,0.7538549340148306,0.7541993791100128,0.7557919091050194,0.7582417582417582
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.95,selection_rate,10,0.9468878833584716,0.005331692753691173,0.9369532428355958,0.9433132227249874,0.9491201608848667,0.9501256913021618,0.9532428355957768
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.95,selective_risk,10,0.25768231267359065,0.0015200127002201376,0.2554196179437648,0.2562770486024338,0.25823014985143333,0.2585535975848031,0.2594554507892785
pooled_fixed_effects,landmark_still_registered,score_free,56,ood_test,0.95,selective_accuracy,10,0.7423176873264092,0.0015200127002201445,0.7405445492107214,0.7414464024151969,0.7417698501485667,0.7437229513975663,0.7445803820562352
