heldout_site,mapping,missing_indicators,domain,metric,n_repeats,mean,sd,min,q25,median,q75,max
VA Long Beach,platt,False,id_test,log_loss,10,0.38811162705044994,0.04646452632333625,0.3259469559906717,0.35589397089633806,0.37729407059825604,0.4201850972616885,0.47878659122374473
VA Long Beach,platt,False,id_test,ece,10,0.10037902929313744,0.0159974346888598,0.07752581326127184,0.0907185244885652,0.0988235778503375,0.10692271337110737,0.12880973832581435
VA Long Beach,platt,False,id_test,calibration_intercept,10,-0.1889545785019898,0.2384486946641957,-0.7176435199528168,-0.22645360447879814,-0.17510392902388666,-0.02143378049030233,0.09640688350575945
VA Long Beach,platt,False,id_test,calibration_slope,10,1.0395244370436747,0.28550579969701134,0.6749137241098678,0.8537833457246178,0.9922559437737748,1.2337347676624022,1.5795842562815947
VA Long Beach,platt,False,id_test,hcep_090,10,0.032407407407407406,0.01864667588517681,0.009259259259259259,0.018518518518518517,0.027777777777777776,0.04398148148148148,0.06481481481481481
VA Long Beach,platt,False,id_test,aurc,10,0.07045036205784834,0.020976217484114924,0.047135386312684664,0.05566009170764018,0.06646335224121844,0.08334446620060618,0.11378176810164624
VA Long Beach,platt,False,id_test,excess_aurc,10,0.05774999879960535,0.01817120711256899,0.0355777224780201,0.04371507551286735,0.05345800374842844,0.0692407319070144,0.09546905106991999
VA Long Beach,platt,False,ood_test,prevalence,10,0.745,0.0,0.745,0.745,0.745,0.745,0.745
VA Long Beach,platt,False,ood_test,auroc,10,0.7042505592841163,0.013798614027775609,0.6869324911172523,0.6951572575338859,0.7029872351625214,0.7059481510725095,0.7350967232530596
VA Long Beach,platt,False,ood_test,average_precision,10,0.8515978136411316,0.00980406291659498,0.8386943661600014,0.8453033009905834,0.8520203851737007,0.8545145632952674,0.8733181447568026
VA Long Beach,platt,False,ood_test,pr_skill,10,0.4180306417299281,0.038447305555274425,0.3674288869019662,0.3933462783944445,0.41968778499490456,0.4294688756677155,0.5032084108109905
VA Long Beach,platt,False,ood_test,brier,10,0.19014801690273048,0.008921373265705777,0.17305126407855123,0.1862339519943065,0.19251367691021296,0.19356754661937403,0.20468615933498874
VA Long Beach,platt,False,ood_test,log_loss,10,0.5827600741109124,0.03319133827473508,0.5270407453349106,0.5669314197991225,0.5831836480815542,0.5891987550139126,0.6591650721811433
VA Long Beach,platt,False,ood_test,ece,10,0.1385444237535422,0.03633863137353193,0.08165261591236415,0.11102822434294547,0.14456356655510794,0.16511057313336766,0.19151478413403414
VA Long Beach,platt,False,ood_test,calibration_intercept,10,0.660387320028625,0.09266912477585987,0.517324387850414,0.5764107021196228,0.6922356695986671,0.7280012179997131,0.7889431481208556
VA Long Beach,platt,False,ood_test,calibration_slope,10,0.4796031271078208,0.0780985300984877,0.336158556651087,0.4373563706647322,0.4874496160738703,0.5059973688052507,0.6361270058308661
VA Long Beach,platt,False,ood_test,hcep_090,10,0.042499999999999996,0.020982797186690282,0.025,0.026250000000000002,0.035,0.0525,0.09
VA Long Beach,platt,False,ood_test,aurc,10,0.17988977262305422,0.015017965760200043,0.14835517525196384,0.17096296139427072,0.1852170378943414,0.191797958502753,0.19407586685117234
VA Long Beach,platt,False,ood_test,excess_aurc,10,0.1365518877905149,0.011680529711023851,0.11266285972941695,0.1307167263446204,0.1379513250885423,0.1453069051883029,0.15142407072010292
VA Long Beach,platt,True,id_test,prevalence,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5
VA Long Beach,platt,True,id_test,auroc,10,0.9185871056241426,0.024915366859792235,0.8899176954732511,0.8944615912208504,0.9176954732510287,0.9362997256515775,0.958161865569273
VA Long Beach,platt,True,id_test,average_precision,10,0.9231639603690402,0.026960341499363705,0.8827006503132018,0.8983365073358054,0.928804261322239,0.9382265057920472,0.9584478181827158
VA Long Beach,platt,True,id_test,pr_skill,10,0.8463279207380804,0.05392068299872741,0.7654013006264035,0.7966730146716107,0.8576085226444781,0.8764530115840945,0.9168956363654317
VA Long Beach,platt,True,id_test,brier,10,0.11176608095121188,0.0174111839344754,0.08798774778409922,0.09756382415672332,0.11125096437423843,0.12492531694901457,0.1365594330910975
VA Long Beach,platt,True,id_test,log_loss,10,0.36798496487541227,0.047165878931519085,0.29504833049127754,0.3321836784376181,0.3613120121375021,0.41096817205433833,0.4360904878163745
VA Long Beach,platt,True,id_test,ece,10,0.10719817914820022,0.01749912366033321,0.08798514393368514,0.08962645023606947,0.10964198827543026,0.11778001293977325,0.13584575330807763
VA Long Beach,platt,True,id_test,calibration_intercept,10,-0.2117759646055871,0.2987398246430468,-0.920557102050585,-0.2937622463962678,-0.17605134285945237,-0.10734732847198036,0.20996496279671784
VA Long Beach,platt,True,id_test,calibration_slope,10,1.0744504104140515,0.3092546631292076,0.7822993723112986,0.8063274324607406,1.0072647548259581,1.2697918591814217,1.7129320177370015
VA Long Beach,platt,True,id_test,hcep_090,10,0.030555555555555558,0.017486685770636164,0.009259259259259259,0.018518518518518517,0.027777777777777776,0.04398148148148148,0.05555555555555555
VA Long Beach,platt,True,id_test,aurc,10,0.060669395702508046,0.018719786748285273,0.03604660482528374,0.046486041726617966,0.05931689994602931,0.07316055917101708,0.08872648650488628
VA Long Beach,platt,True,id_test,excess_aurc,10,0.049039722508912816,0.015137894044533341,0.028962093965207297,0.039940349749826055,0.04701002167799116,0.060391523612318955,0.07135995705582833
VA Long Beach,platt,True,ood_test,prevalence,10,0.745,0.0,0.745,0.745,0.745,0.745,0.745
VA Long Beach,platt,True,ood_test,auroc,10,0.6850375049348599,0.04203736596283275,0.5858665613896565,0.6786419265692856,0.700750098697197,0.7120015791551519,0.7203579418344519
VA Long Beach,platt,True,ood_test,average_precision,10,0.8514070146386047,0.024151681135295984,0.7902045607295667,0.8529978005129646,0.8629041324899305,0.8638899932156474,0.8672565810698266
VA Long Beach,platt,True,ood_test,pr_skill,10,0.4172824103474696,0.09471247504037641,0.17727278717477132,0.42352078632535156,0.46236914701933496,0.4662352675123428,0.4794375728228495
VA Long Beach,platt,True,ood_test,brier,10,0.19285214608209383,0.01518235402293607,0.17561009086341106,0.1819505021757044,0.1889842857811174,0.20086987508922793,0.21825938961890004
VA Long Beach,platt,True,ood_test,log_loss,10,0.5935999758213202,0.05904453517276506,0.5328386668865752,0.5559148905522114,0.5680586732594182,0.6248525204357199,0.7206359847138059
VA Long Beach,platt,True,ood_test,ece,10,0.12387104951298562,0.033665497503654156,0.08134869427325192,0.09363508904706051,0.11907262498794156,0.15344158148874562,0.16663424093373844
VA Long Beach,platt,True,ood_test,calibration_intercept,10,0.5439314079406858,0.1906698080015747,0.23722916849372436,0.4650536890057787,0.49630581060725854,0.6713329159570713,0.8906069003464739
VA Long Beach,platt,True,ood_test,calibration_slope,10,0.456793180907173,0.13898761057456582,0.17227831729301654,0.4140388866788553,0.4817110760217621,0.5424652975512534,0.6484729285763389
VA Long Beach,platt,True,ood_test,hcep_090,10,0.05000000000000001,0.03291402943021917,0.015,0.0225,0.045,0.0625,0.115
VA Long Beach,platt,True,ood_test,aurc,10,0.1739951953616407,0.02396646588648994,0.15427561538995394,0.15605239505734336,0.16351247031382743,0.18433221714849884,0.22656899610912992
VA Long Beach,platt,True,ood_test,excess_aurc,10,0.1296596033467114,0.02112815491858887,0.10700522810809872,0.11517337898973792,0.12479207984937361,0.13836575313546262,0.17624297471184697
VA Long Beach,raw,False,id_test,prevalence,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5
VA Long Beach,raw,False,id_test,auroc,10,0.9079903978052126,0.025626282961096827,0.8638545953360768,0.8894890260631001,0.9113511659807956,0.924982853223594,0.9447873799725651
VA Long Beach,raw,False,id_test,average_precision,10,0.9143095135195335,0.025991463463006664,0.8695429345412455,0.8949483270614736,0.9177808927464444,0.9322521824545538,0.9471825113501694
VA Long Beach,raw,False,id_test,pr_skill,10,0.8286190270390671,0.05198292692601333,0.7390858690824911,0.7898966541229473,0.8355617854928888,0.8645043649091075,0.8943650227003388
VA Long Beach,raw,False,id_test,brier,10,0.115726558311301,0.017887685067729205,0.08818984337079071,0.10316831603726906,0.11331453458099969,0.12955541546462565,0.14340288122014747
VA Long Beach,raw,False,id_test,log_loss,10,0.38270270253262767,0.055066936543586145,0.30318831594298185,0.3445134109236596,0.37332661661966793,0.42618231560057007,0.4743568379012985
VA Long Beach,raw,False,id_test,ece,10,0.09309793745419175,0.019410346610629084,0.07091522556495752,0.0801185978367136,0.08959912484368464,0.10350040819563316,0.13515297026254397
VA Long Beach,raw,False,id_test,calibration_intercept,10,-0.00750280125744876,0.20581171019784397,-0.3842907290076396,-0.10481488395362538,-0.041641943158198316,0.07482864666804302,0.3639415803338715
VA Long Beach,raw,False,id_test,calibration_slope,10,0.9654656548987317,0.18942092928427515,0.7032458050697568,0.8039311258168241,0.9473416566097033,1.1336723578926415,1.2484136723210695
VA Long Beach,raw,False,id_test,hcep_090,10,0.03611111111111111,0.01874857104751536,0.009259259259259259,0.018518518518518517,0.041666666666666664,0.046296296296296294,0.06481481481481481
VA Long Beach,raw,False,id_test,aurc,10,0.07116729789469597,0.022440077484887758,0.040703546507473945,0.05650166361550106,0.0691107881006177,0.08585582152330437,0.11437775192269617
VA Long Beach,raw,False,id_test,excess_aurc,10,0.05923791183711078,0.019564516830908884,0.03497996790101557,0.04594536096465437,0.05893770041832252,0.07052614913097832,0.09790870351055889
VA Long Beach,raw,False,ood_test,prevalence,10,0.745,0.0,0.745,0.745,0.745,0.745,0.745
VA Long Beach,raw,False,ood_test,auroc,10,0.7042505592841163,0.013798614027775609,0.6869324911172523,0.6951572575338859,0.7029872351625214,0.7059481510725095,0.7350967232530596
VA Long Beach,raw,False,ood_test,average_precision,10,0.8515978136411316,0.00980406291659498,0.8386943661600014,0.8453033009905834,0.8520203851737007,0.8545145632952674,0.8733181447568026
VA Long Beach,raw,False,ood_test,pr_skill,10,0.4180306417299281,0.038447305555274425,0.3674288869019662,0.3933462783944445,0.41968778499490456,0.4294688756677155,0.5032084108109905
VA Long Beach,raw,False,ood_test,brier,10,0.19726837603109135,0.010541300359809866,0.178100120976624,0.19668713876049032,0.19780046901427828,0.20369943767117785,0.2119403290101702
VA Long Beach,raw,False,ood_test,log_loss,10,0.5999024260394934,0.028538275602247667,0.5520067456868019,0.5915605510502345,0.5993225460675571,0.6167625179993064,0.6439813611954784
VA Long Beach,raw,False,ood_test,ece,10,0.15529859551227854,0.03774466614968463,0.09907556902218125,0.13691672942534014,0.15757165842659726,0.17877451279903045,0.22190344145543994
VA Long Beach,raw,False,ood_test,calibration_intercept,10,0.7384717313290416,0.09237085339577066,0.55527442383759,0.7314814635868372,0.7599352913447566,0.7969762833854316,0.8420726437552398
VA Long Beach,raw,False,ood_test,calibration_slope,10,0.4487044607749868,0.040133517891881874,0.3920003438293692,0.4262489741678107,0.44253487971634176,0.48646807526073255,0.5027586538193272
VA Long Beach,raw,False,ood_test,hcep_090,10,0.042499999999999996,0.00754615428178118,0.03,0.036250000000000004,0.045,0.045,0.055
VA Long Beach,raw,False,ood_test,aurc,10,0.19034021779919935,0.019549991620156526,0.15081059921872927,0.1846926987373923,0.1912059700034062,0.20433561665574299,0.21544335469593456
VA Long Beach,raw,False,ood_test,excess_aurc,10,0.1416872055423938,0.011899651212853976,0.11799512062429136,0.1372080687068053,0.14102574067330156,0.1489255906881501,0.1596054308556351
VA Long Beach,raw,True,id_test,prevalence,10,0.5,0.0,0.5,0.5,0.5,0.5,0.5
VA Long Beach,raw,True,id_test,auroc,10,0.9185871056241426,0.024915366859792235,0.8899176954732511,0.8944615912208504,0.9176954732510287,0.9362997256515775,0.958161865569273
VA Long Beach,raw,True,id_test,average_precision,10,0.9231639603690402,0.026960341499363705,0.8827006503132018,0.8983365073358054,0.928804261322239,0.9382265057920472,0.9584478181827158
VA Long Beach,raw,True,id_test,pr_skill,10,0.8463279207380804,0.05392068299872741,0.7654013006264035,0.7966730146716107,0.8576085226444781,0.8764530115840945,0.9168956363654317
VA Long Beach,raw,True,id_test,brier,10,0.10920218779437343,0.01929994887488956,0.07876682759844081,0.09322642275905894,0.11100238459141493,0.12502460151032274,0.1349578539239961
VA Long Beach,raw,True,id_test,log_loss,10,0.36166897066480963,0.05757973891535959,0.2652643851213173,0.3202549055734264,0.36259709624352787,0.4129560503857911,0.4305776091113623
VA Long Beach,raw,True,id_test,ece,10,0.09416909953583016,0.023256167315927497,0.05857764016370679,0.08516930591005242,0.0917852940898301,0.11395259213872819,0.12727957223448763
VA Long Beach,raw,True,id_test,calibration_intercept,10,-0.01486601589812534,0.21227797577314209,-0.25590144905154505,-0.20802748221271009,0.02518823039301661,0.05377188786684575,0.4113897436635893
VA Long Beach,raw,True,id_test,calibration_slope,10,0.9575431165805807,0.18446814626383365,0.7511205148304023,0.7982180082591757,0.915789629117169,1.0739226081145423,1.265247946222195
VA Long Beach,raw,True,id_test,hcep_090,10,0.0324074074074074,0.015888318118807098,0.009259259259259259,0.020833333333333332,0.037037037037037035,0.04398148148148148,0.05555555555555555
VA Long Beach,raw,True,id_test,aurc,10,0.06061333033584361,0.020882918568015,0.02723216541642466,0.04530886303274367,0.06120296028092054,0.08010322321530411,0.08490013598194728
VA Long Beach,raw,True,id_test,excess_aurc,10,0.04937523464977504,0.017342330879505995,0.021861148786933897,0.03992170027429291,0.048910088084919895,0.06401426873390202,0.07031978079061903
VA Long Beach,raw,True,ood_test,prevalence,10,0.745,0.0,0.745,0.745,0.745,0.745,0.745
VA Long Beach,raw,True,ood_test,auroc,10,0.6850375049348599,0.04203736596283275,0.5858665613896565,0.6786419265692856,0.700750098697197,0.7120015791551519,0.7203579418344519
VA Long Beach,raw,True,ood_test,average_precision,10,0.8514070146386047,0.024151681135295984,0.7902045607295667,0.8529978005129646,0.8629041324899305,0.8638899932156474,0.8672565810698266
VA Long Beach,raw,True,ood_test,pr_skill,10,0.4172824103474696,0.09471247504037641,0.17727278717477132,0.42352078632535156,0.46236914701933496,0.4662352675123428,0.4794375728228495
VA Long Beach,raw,True,ood_test,brier,10,0.19792413919448937,0.019931042845276747,0.18091921787998871,0.18675185343503886,0.19014706771467724,0.20088679824757588,0.24178875249010048
VA Long Beach,raw,True,ood_test,log_loss,10,0.6091350915898041,0.06992590980020044,0.5520305450133789,0.5666603409687079,0.5747752143877287,0.6352104909242208,0.7371104396404919
VA Long Beach,raw,True,ood_test,ece,10,0.13065963053964086,0.03970910975502366,0.09232799818307556,0.10609818250186549,0.1172275119499199,0.14695200949277304,0.2201437859561421
VA Long Beach,raw,True,ood_test,calibration_intercept,10,0.6224921836954913,0.15132258583547514,0.4610067757525998,0.544308960840395,0.5828871067175394,0.6366521628210035,0.9480139718352797
VA Long Beach,raw,True,ood_test,calibration_slope,10,0.41072515934862847,0.1126583042385336,0.16450511081689853,0.3527768654768849,0.4546905188375841,0.47510535936013254,0.5315010239555957
VA Long Beach,raw,True,ood_test,hcep_090,10,0.05500000000000001,0.0268741924943285,0.025,0.0325,0.05,0.08,0.095
VA Long Beach,raw,True,ood_test,aurc,10,0.17945648158214692,0.026281414739562935,0.15854735264313036,0.1618188724580218,0.1698935544183275,0.18214804392933856,0.23815044138608385
VA Long Beach,raw,True,ood_test,excess_aurc,10,0.13664160952900134,0.020378879724810426,0.12136639494288243,0.1220025073164356,0.13214552830388995,0.14246003976676094,0.1878244199888009
