target_definition,model,mapping,domain,weighting,metric,n_repeats,mean,sd,min,q25,median,q75,max
cpi_constant_2018usd,lightgbm,isotonic,id_test,unweighted,aurc,10,0.0767878432806277,0.0011874395769628638,0.07437874597291196,0.07607151009644122,0.07718159375121844,0.07767414527512459,0.07803636172871362
cpi_constant_2018usd,lightgbm,isotonic,id_test,unweighted,excess_aurc,10,0.056279237194754826,0.0009877637016816776,0.05482317109108697,0.05546777726578028,0.056366469075410944,0.0570375593444056,0.057694685906790846
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,prevalence,10,0.395810221024213,5.851389114294502e-17,0.3958102210242129,0.3958102210242129,0.3958102210242129,0.3958102210242129,0.3958102210242129
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,auroc,10,0.8761752041191293,0.00038838856450913685,0.8755252488373024,0.8760548550391288,0.876225781143147,0.8762834239576398,0.8767728107586656
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,average_precision,10,0.8084063467129908,0.0011145325339688224,0.8070331799732249,0.8073976900278581,0.8083624270034817,0.8092270780531746,0.8099347740059283
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,pr_skill,10,0.6828916013577794,0.0018446729368016817,0.680618860593952,0.6812221645016269,0.6828189094469965,0.6842500012657933,0.6854213152756948
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,brier,10,0.1398651307447563,0.0002376874868521042,0.13948753477660353,0.13968704146794308,0.13988187064017255,0.1400726604255585,0.14018414293421888
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,log_loss,10,0.4308817030587562,0.0007798326995072674,0.4291023562144476,0.43046766479084486,0.43123516688550967,0.4314210147669601,0.4316384360931822
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,ece,10,0.016247940621567973,0.0032752551765611775,0.013355591400404699,0.013738146872531762,0.014129166881447833,0.01897754343067982,0.02148949890643854
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,calibration_intercept,10,-0.083936337573738,0.019235316077999384,-0.1250821572826964,-0.092779806139943,-0.07941911438019336,-0.07069338026010161,-0.0636891263402635
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,calibration_slope,10,0.9248023107942929,0.023572613893100825,0.8810371450564033,0.913671390922816,0.923670076550432,0.933115896223553,0.9739753815866257
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,hcep_080,10,0.04941597880392089,0.005414110867075686,0.04216685423244545,0.04622585812125231,0.047967369180839964,0.05473692883657247,0.05666670375888822
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,hcep_090,10,0.016293154247086456,0.003344892113537408,0.011660669187854139,0.013807121031377143,0.01663836196748646,0.018993926419618303,0.0203628794549894
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,hcep_095,10,0.006075718394020166,0.0012878330094422247,0.004042343646596316,0.005340248407024533,0.006199298006784875,0.007047188682588065,0.008017171114628343
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,aurc,10,0.08335245301336011,0.00035823732118994017,0.08265849729244391,0.08313209250333423,0.08337335513333383,0.08365712975201352,0.08377313214422959
cpi_constant_2018usd,lightgbm,isotonic,ood_test,survey_weighted,excess_aurc,10,0.06109697073699154,0.0004341657149409014,0.06044196762105082,0.06081480574771428,0.06114246926965418,0.0614587013798254,0.06162536819867051
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,prevalence,10,0.41701333333333335,0.0,0.41701333333333335,0.41701333333333335,0.41701333333333335,0.41701333333333335,0.41701333333333335
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,auroc,10,0.8788256628997162,0.0002957188139032239,0.8783051754439528,0.8786612921088717,0.8788822322460592,0.8789540796138666,0.8792918213919589
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,average_precision,10,0.8231806857406394,0.0009347715093533112,0.8219889406623395,0.822294176478199,0.8232117094538577,0.8241006731769159,0.8243617560394487
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,pr_skill,10,0.6967009292504792,0.0016034183332151227,0.6946567228450157,0.695180295395319,0.696754144383847,0.698278988387812,0.6987268251522883
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,brier,10,0.13978575962648843,0.00019501422707344696,0.13949495244038213,0.1396602177643142,0.13978814096506648,0.13995242771432953,0.14004004489035504
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,log_loss,10,0.4305839321578011,0.0007346843837764621,0.42933271463772255,0.4302886438958652,0.4306006530249742,0.430809205147604,0.43189766179503564
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,ece,10,0.014226928500894501,0.0031700767860794008,0.010788641722369758,0.011753506291067391,0.012961776854369274,0.01645955623683781,0.01928669965290915
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,calibration_intercept,10,-0.06691041290017911,0.01870922283012855,-0.10317691757880053,-0.07390888712915276,-0.061501741583294744,-0.054540312678748086,-0.04631964006244742
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,calibration_slope,10,0.9349809144313523,0.02302479765255395,0.8931855044234578,0.9240899757036918,0.9331518879636835,0.9443417961963381,0.9815454220920967
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,hcep_080,10,0.048121333333333335,0.005542150761367683,0.04069333333333333,0.044546666666666665,0.04647333333333334,0.05338,0.05566666666666667
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,hcep_090,10,0.01563866666666667,0.0033164517704436782,0.010933333333333333,0.013316666666666668,0.016193333333333334,0.018243333333333334,0.01988
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,hcep_095,10,0.005745333333333334,0.0012071793467868155,0.0037866666666666665,0.004953333333333333,0.006053333333333333,0.006486666666666667,0.007533333333333334
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,aurc,10,0.08305151576295211,0.0003198286208648999,0.0824905675755501,0.08279655960822441,0.08317186347396643,0.08328560372967606,0.0833972641683009
cpi_constant_2018usd,lightgbm,isotonic,ood_test,unweighted,excess_aurc,10,0.060651622125040196,0.0003821214425988578,0.05999446321046706,0.060455322564682785,0.06076916306494902,0.06089718191851587,0.06106307431145169
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,prevalence,10,0.3844326127444545,0.0023012165427017802,0.38020031763050915,0.3830921364985438,0.38471791692260326,0.3858026797394271,0.3876497450597845
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,auroc,10,0.8875499274545909,0.0022432184241231823,0.8851362594308623,0.8859502867766142,0.887065056131601,0.8888106672584974,0.8912831448679799
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,average_precision,10,0.8267373932165285,0.003946089649593173,0.8201860198220782,0.8260275632140051,0.8269762897752764,0.8276695609035407,0.8350191781531349
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,pr_skill,10,0.7185289861980518,0.006460514699795727,0.7079028047939522,0.7160840766146808,0.7188417377789018,0.7207301053552815,0.7321238009990023
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,brier,10,0.13190870377140626,0.0014075595216741141,0.12974017968774182,0.13106002787616372,0.1320596322921602,0.1331200337435874,0.13356443912652316
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,log_loss,10,0.40814689002561755,0.0037532037693749102,0.4019865242670099,0.4064276253842325,0.408543265661732,0.4112298240769231,0.4123262377048079
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,ece,10,0.013180624970620336,0.0012320547628368662,0.012117952003965555,0.012205469578393427,0.012598602659270354,0.014104668340795826,0.0153322826916563
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,calibration_intercept,10,-0.007651954304179901,0.02209662359450187,-0.041336538625536115,-0.026525230574629133,-0.0020185008479632,0.0034320873797885334,0.027962138646671544
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,calibration_slope,10,1.0101731645677907,0.03807090588781822,0.9434357807106316,0.9901964764892672,1.0073873571627048,1.0270740589832692,1.0877670128739088
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,hcep_080,10,0.04812094856687195,0.0031292990022264073,0.0419538250023688,0.04704454402045153,0.04816929819038554,0.05070429437698302,0.05205038748425233
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,hcep_090,10,0.013805421138828091,0.002399819637476156,0.008981992717269283,0.012707827695085444,0.014114655227245459,0.015339511813884335,0.017510395150581493
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,hcep_095,10,0.003526603248431165,0.0009788626846471348,0.0023495108653842516,0.0029792086233362725,0.003465547650160271,0.003697301704672793,0.005659703949122253
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,aurc,10,0.0732896410397145,0.0017915721381962493,0.07033309405826085,0.07279529807557125,0.07355644308309264,0.0747169646986988,0.07529359251498294
cpi_constant_2018usd,lightgbm,platt,id_test,survey_weighted,excess_aurc,10,0.05402460242271575,0.0013377278084835827,0.05179922997884019,0.05347459478730173,0.05408026877214814,0.05485646318671201,0.05579851925632142
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,prevalence,10,0.4119133333333333,0.0010140007548637222,0.4106666666666667,0.4109,0.41223333333333334,0.4126666666666667,0.4132
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,auroc,10,0.8869545280424745,0.0013518375068458195,0.8853524043564549,0.8858824803426966,0.8869228511069328,0.8876140702128754,0.8897017194041974
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,average_precision,10,0.8393428706682714,0.0027534871449981534,0.8357482886225146,0.8377703218619335,0.839163042443346,0.8400451976089651,0.8455015032906945
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,pr_skill,10,0.7268141475026042,0.004641781544252236,0.7212923449477059,0.723566290010544,0.7267162816206789,0.7285604353224546,0.7370089139083542
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,brier,10,0.13439898585451268,0.0008720444195979423,0.1327907044549896,0.13383038334871328,0.13438352835149825,0.13506236381461661,0.13547795565418674
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,log_loss,10,0.4147681485684699,0.0021617525911693295,0.4109930509067555,0.4134063705298304,0.4147252621920048,0.4168408416848875,0.41734490736094526
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,ece,10,0.012819237843716372,0.0018549501986351877,0.009517752783562835,0.01192661570737148,0.01252575481624529,0.014126041760803799,0.015907084321192002
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,calibration_intercept,10,-0.0268191875489615,0.02136071644276371,-0.05519245406652929,-0.0450903400580484,-0.02915475757449567,-0.006707758882434998,0.0026126232600220856
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,calibration_slope,10,1.0149428884009564,0.032814295379931836,0.95912647663817,1.0002561955655955,1.0134217119651934,1.0245015606242998,1.0864332831074968
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,hcep_080,10,0.046906666666666666,0.0023897311176814045,0.04186666666666667,0.04566666666666666,0.04716666666666666,0.04815,0.05026666666666667
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,hcep_090,10,0.012733333333333333,0.001750908053652641,0.0094,0.011833333333333333,0.0127,0.013566666666666668,0.016
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,hcep_095,10,0.0032466666666666672,0.0005778205112401917,0.0024,0.00295,0.0030666666666666668,0.0035166666666666666,0.0044666666666666665
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,aurc,10,0.0762532726527537,0.001091407994814603,0.07412733709075515,0.07558374633673436,0.07629663815492575,0.0771847692891229,0.07746464078800526
cpi_constant_2018usd,lightgbm,platt,id_test,unweighted,excess_aurc,10,0.05590918265644228,0.0007502836178519587,0.05478326550175795,0.055211776940854114,0.05620162012763727,0.056398092204221956,0.05671635902117168
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,prevalence,10,0.395810221024213,5.851389114294502e-17,0.3958102210242129,0.3958102210242129,0.3958102210242129,0.3958102210242129,0.3958102210242129
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,auroc,10,0.8766114466581231,0.000391616072549864,0.8759575912507507,0.8764977182215168,0.8766512078119186,0.8768325689705471,0.8772426524616013
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,average_precision,10,0.8177477122646281,0.000933558377402617,0.8164186722014676,0.8171245427888831,0.8176295830537936,0.8181550019033917,0.8197704647859465
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,pr_skill,10,0.6983525804684695,0.0015451409637964497,0.6961528741685492,0.6973211669996728,0.6981570637368977,0.6990266892550401,0.7017004565691665
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,brier,10,0.13967952405014217,0.000215175951336704,0.13927848998696057,0.13952825227581028,0.13971173537124196,0.13983821644924307,0.13995396842005223
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,log_loss,10,0.42889579431514147,0.0006511201422018218,0.4274973264512833,0.42860239922578597,0.4289590550738931,0.42938927747804245,0.42961923781452455
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,ece,10,0.015243617763539583,0.0020630679939573574,0.012555924638922982,0.013749232218458324,0.015238286825172176,0.01584533536574519,0.01918837592324625
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,calibration_intercept,10,-0.07986288663881749,0.019814734325319522,-0.12282865428392986,-0.08843172255170126,-0.07680763683149508,-0.06637823047954786,-0.057680578605498176
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,calibration_slope,10,0.9542598357876857,0.025752709544700172,0.9053241330343564,0.9451367946599537,0.9491199501952361,0.9647376260515459,1.00666259450847
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,hcep_080,10,0.051821917827059305,0.002497206469849447,0.0470510246017702,0.051146662268946194,0.05201321366632479,0.05276242444595786,0.05684449636244085
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,hcep_090,10,0.01594030719611187,0.001551857112564771,0.012569511969305645,0.015331955169757553,0.016388364561858135,0.016629578612775087,0.0185129361623279
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,hcep_095,10,0.004195955455826103,0.0007276208633465296,0.0030144723429351757,0.003968575970016815,0.004101607847780525,0.004434812691991318,0.005841649805334604
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,aurc,10,0.08286054232629642,0.0003500767870089405,0.0821442790163763,0.082692897789689,0.08285928678909246,0.08305096587836966,0.08333757347775012
cpi_constant_2018usd,lightgbm,platt,ood_test,survey_weighted,excess_aurc,10,0.06065021409532477,0.0003688514401551976,0.05992849668828935,0.06042415734200189,0.060631912432231615,0.06100467700705055,0.06102801548957506
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,prevalence,10,0.41701333333333335,0.0,0.41701333333333335,0.41701333333333335,0.41701333333333335,0.41701333333333335,0.41701333333333335
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,auroc,10,0.8792653252042374,0.00031730475407454404,0.8787052275607965,0.879107457903779,0.8793225295359495,0.8794644761148331,0.8797672819975559
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,average_precision,10,0.8319147972283089,0.0007350073833528982,0.8305621716934547,0.8315604617478276,0.8318095461737913,0.8323911881670308,0.8332320456787341
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,pr_skill,10,0.7116825951908143,0.0012607619099685916,0.7093624297184408,0.711074801735593,0.711502057520683,0.7124997509955017,0.7139420781699994
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,brier,10,0.13962598850102842,0.00017726032109680178,0.13931001901142973,0.13952040566184468,0.13967817141665945,0.13973654463554647,0.13986738460207954
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,log_loss,10,0.4283612656977561,0.0005066574622905599,0.4273406161392177,0.42809789248336183,0.4285024814625661,0.42867847881588755,0.4289509688680317
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,ece,10,0.013637146190340862,0.001592670401597801,0.011695137754931778,0.012574813847485397,0.013671830810139507,0.014158540146083611,0.016875710672193643
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,calibration_intercept,10,-0.06377804658335888,0.019063700477478292,-0.1017992053507811,-0.07067973977380657,-0.06016969924493029,-0.05141171424462039,-0.04178526568032649
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,calibration_slope,10,0.9670295154578374,0.02617558821490627,0.9175948670890186,0.9582259626605371,0.9609737746658676,0.9774393639858229,1.0194084754314758
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,hcep_080,10,0.05054666666666666,0.0026070445875514834,0.045426666666666664,0.049640000000000004,0.051006666666666665,0.05154,0.0554
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,hcep_090,10,0.014979999999999999,0.001512956389667937,0.011773333333333334,0.014383333333333333,0.015286666666666667,0.01555,0.01776
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,hcep_095,10,0.0038866666666666676,0.000624163637929654,0.00284,0.0036133333333333334,0.00384,0.004123333333333333,0.005266666666666667
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,aurc,10,0.0825177042210409,0.00028811544242746286,0.08194124263136782,0.08238246099032248,0.08249446708809773,0.0826568024957892,0.08297234072142394
cpi_constant_2018usd,lightgbm,platt,ood_test,unweighted,excess_aurc,10,0.060176735720130436,0.0003008275961435107,0.059538279577817974,0.06002895903684258,0.06020238041514729,0.06035182774376103,0.060621079761466364
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,prevalence,10,0.3844326127444545,0.0023012165427017802,0.38020031763050915,0.3830921364985438,0.38471791692260326,0.3858026797394271,0.3876497450597845
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,auroc,10,0.8875499274545909,0.0022432184241231823,0.8851362594308623,0.8859502867766142,0.887065056131601,0.8888106672584974,0.8912831448679799
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,average_precision,10,0.8267373932165285,0.003946089649593173,0.8201860198220782,0.8260275632140051,0.8269762897752764,0.8276695609035407,0.8350191781531349
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,pr_skill,10,0.7185289861980518,0.006460514699795727,0.7079028047939522,0.7160840766146808,0.7188417377789018,0.7207301053552815,0.7321238009990023
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,brier,10,0.13192713562599329,0.001378124745271351,0.12973427895028986,0.13117061110790934,0.13204862722285868,0.13307534661758127,0.13356239396379438
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,log_loss,10,0.40853393825813555,0.003712867431886213,0.4025016006898401,0.40715221897041115,0.4089704181018717,0.41158325131183604,0.4123814687061702
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,ece,10,0.014849078976203139,0.0010758282537728066,0.013403761436285863,0.014095269303650154,0.014728018777198768,0.015794056267450805,0.016413547314744502
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,calibration_intercept,10,0.018364788788003218,0.027501053519998004,-0.02806242186810381,-0.002931089857663548,0.03298159776462534,0.03899907936962963,0.04695337308825292
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,calibration_slope,10,1.067400728654532,0.01314904410809616,1.0436742305719018,1.0576743002234816,1.0686687901656797,1.0787853680704385,1.0824715435305086
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,hcep_080,10,0.04360080302721007,0.0016244671644233656,0.04061337817774218,0.04266181456111634,0.04367204321213727,0.04478232113183542,0.04613356044514252
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,hcep_090,10,0.011231288179960967,0.001203685487140284,0.009489010330483869,0.010658567143622769,0.011350889394044026,0.01142697565216447,0.013984752848594148
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,hcep_095,10,0.0026073743564494793,0.0005247980231070468,0.0020789955242007186,0.0021968918700420044,0.0024304173638118824,0.0030078084935499265,0.0035992861962203713
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,aurc,10,0.0733369950525319,0.0017737661739644585,0.07032811279698326,0.07288620837202492,0.07364120450102515,0.07473017786591005,0.07528343243386872
cpi_constant_2018usd,lightgbm,raw,id_test,survey_weighted,excess_aurc,10,0.054065307170310425,0.001385896104001686,0.051617612268991656,0.05350148362082492,0.054116476883042226,0.05501085076061283,0.05581578081314548
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,prevalence,10,0.4119133333333333,0.0010140007548637222,0.4106666666666667,0.4109,0.41223333333333334,0.4126666666666667,0.4132
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,auroc,10,0.8869545280424745,0.0013518375068458195,0.8853524043564549,0.8858824803426966,0.8869228511069328,0.8876140702128754,0.8897017194041974
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,average_precision,10,0.8393428706682714,0.0027534871449981534,0.8357482886225146,0.8377703218619335,0.839163042443346,0.8400451976089651,0.8455015032906945
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,pr_skill,10,0.7268141475026042,0.004641781544252236,0.7212923449477059,0.723566290010544,0.7267162816206789,0.7285604353224546,0.7370089139083542
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,brier,10,0.1344065428947518,0.0008445910693198187,0.1327894112915736,0.1338608361872043,0.13439659822689298,0.13509979041036493,0.13544046169410723
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,log_loss,10,0.41520296308240995,0.00215515091433301,0.41094972060033286,0.4141210949094925,0.41522994350935416,0.4171969617532517,0.41747317632737807
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,ece,10,0.013731877427988343,0.0012848453719939187,0.011126769907320228,0.01339292333114668,0.013821847412953718,0.014327846359242002,0.016021463758862896
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,calibration_intercept,10,-0.0006892413792674721,0.021638211498099497,-0.03442084067433393,-0.017091613496897726,-0.0008422021860134028,0.010418050992467396,0.037648552767843874
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,calibration_slope,10,1.07261242113194,0.012251211076257556,1.0512765501816004,1.0687444477212742,1.0759359085590632,1.0812256183264313,1.0877331312284229
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,hcep_080,10,0.04198,0.001222848324483195,0.038933333333333334,0.04176666666666667,0.0421,0.04243333333333334,0.043666666666666666
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,hcep_090,10,0.010126666666666666,0.0007739269752134002,0.009266666666666666,0.009816666666666666,0.009966666666666667,0.01025,0.012133333333333333
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,hcep_095,10,0.0025,0.00033591592128513276,0.0019333333333333333,0.0023166666666666665,0.0024999999999999996,0.0027333333333333333,0.003
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,aurc,10,0.07626404257610644,0.0010747180617122307,0.07421988522566315,0.07557854741047865,0.0762974857185954,0.07719410133180218,0.07746010457671276
cpi_constant_2018usd,lightgbm,raw,id_test,unweighted,excess_aurc,10,0.055960569673988436,0.0007584195945891833,0.054889869936337585,0.0552331069074204,0.05616362748631171,0.05639102052344405,0.057078157388400434
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,prevalence,10,0.395810221024213,5.851389114294502e-17,0.3958102210242129,0.3958102210242129,0.3958102210242129,0.3958102210242129,0.3958102210242129
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,auroc,10,0.8766114466581231,0.000391616072549864,0.8759575912507507,0.8764977182215168,0.8766512078119186,0.8768325689705471,0.8772426524616013
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,average_precision,10,0.8177477122646281,0.000933558377402617,0.8164186722014676,0.8171245427888831,0.8176295830537936,0.8181550019033917,0.8197704647859465
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,pr_skill,10,0.6983525804684695,0.0015451409637964497,0.6961528741685492,0.6973211669996728,0.6981570637368977,0.6990266892550401,0.7017004565691665
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,brier,10,0.13943411718455556,0.00022974191916229513,0.13915507852731873,0.13928355578356763,0.1393536054612421,0.13954699718992655,0.13980877317968204
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,log_loss,10,0.42834857841667284,0.0006540470171812834,0.4272110559069737,0.42809291716274583,0.4283329889070998,0.42843928203475956,0.42942897304797534
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,ece,10,0.011575966149347985,0.0012266955280069783,0.009938308185232503,0.010491588599911419,0.011393760830048342,0.012469295210520611,0.013556360583405161
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,calibration_intercept,10,-0.05524243287337384,0.008641470192370772,-0.0705622920845834,-0.06039540828045399,-0.05320598439207097,-0.048553001468358184,-0.04506937823056766
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,calibration_slope,10,1.008584396886396,0.007212702639551204,0.999251474045446,1.002674031411884,1.0066755613095348,1.0148875320721575,1.0186964647341152
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,hcep_080,10,0.04631944929803804,0.0010280608738053398,0.044919888928384465,0.04570560845642637,0.04623958015939569,0.047056025800182366,0.04815716466058179
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,hcep_090,10,0.012967444823965942,0.0005305458707580101,0.011886848386044506,0.012716359657682972,0.013021120185924552,0.013309064184505212,0.01377867671540793
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,hcep_095,10,0.002975888097185288,0.00021333896806342704,0.002613626290199789,0.0028456506390343787,0.002943642870422825,0.003145253681413409,0.00332142089548208
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,aurc,10,0.08276992889648813,0.0003663220470224011,0.0820682405633468,0.08261965085873024,0.08273436771099771,0.08287023728433474,0.08333062387999658
cpi_constant_2018usd,lightgbm,raw,ood_test,survey_weighted,excess_aurc,10,0.06057741549073812,0.0003674985017341973,0.05982054394063096,0.06040962632809643,0.060512769252694915,0.0608871442065336,0.06100430079780725
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,prevalence,10,0.41701333333333335,0.0,0.41701333333333335,0.41701333333333335,0.41701333333333335,0.41701333333333335,0.41701333333333335
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,auroc,10,0.8792653252042374,0.00031730475407454404,0.8787052275607965,0.879107457903779,0.8793225295359495,0.8794644761148331,0.8797672819975559
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,average_precision,10,0.8319147972283089,0.0007350073833528982,0.8305621716934547,0.8315604617478276,0.8318095461737913,0.8323911881670308,0.8332320456787341
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,pr_skill,10,0.7116825951908143,0.0012607619099685916,0.7093624297184408,0.711074801735593,0.711502057520683,0.7124997509955017,0.7139420781699994
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,brier,10,0.13942125711292178,0.00018197941366790142,0.13921387604425697,0.13925858802456356,0.13938648011517324,0.13952238091426214,0.1397148763311857
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,log_loss,10,0.42801570489320256,0.0005265358299565453,0.4271155981215408,0.42775142400631494,0.42796341165208973,0.4282328042056206,0.4288566346423578
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,ece,10,0.010973834416955727,0.0008721291328697019,0.009560473747161454,0.010267371578966693,0.011176485151362967,0.011405553444316131,0.01215737087562378
cpi_constant_2018usd,lightgbm,raw,ood_test,unweighted,calibration_intercept,10,-0.03884783838583733,0.008970318984464943,-0.05333194488467367,-0.04534856371617518,-0.03779509050062705,-0.03150944928535608,-0.028021789320212733
